,Album_Name,track_name,id,Artist,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
0,DROPPED OUTTA COLLEGE,DROPPED OUTTA COLLEGE,2aV5ZEAvHwvL332EsJ1gWc,24kGoldn,0.0116,0.911,0.411,1.53e-06,0.15,0.378,0.19,127613,0,1,-7.822,120.044,4
1,DROPPED OUTTA COLLEGE,THE GRAM (feat. Fetty Wap),2ajT5ziA7OSRU9Q7PwXdri,24kGoldn,0.0556,0.791,0.0702,0.0,0.0662,0.64,0.599,198440,1,1,-5.221,141.049,4
2,DROPPED OUTTA COLLEGE,MY BED,3IGDjnVf4i7g44bePMSKV0,24kGoldn,0.139,0.734,0.0406,0.0,0.114,0.552,0.601,121507,0,1,-4.861,127.96,4
3,DROPPED OUTTA COLLEGE,CITY OF ANGELS,6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,0.042,0.686,0.0493,0.0,0.0675,0.541,0.724,112493,0,0,-4.993,120.084,4
4,DROPPED OUTTA COLLEGE,VALENTINO,6piAUJJQFD8oHDUr0b7l7q,24kGoldn,0.199,0.747,0.179,0.0,0.132,0.717,0.523,179133,9,0,-4.841,150.965,4
5,DROPPED OUTTA COLLEGE,GAMES ON YOUR PHONE,2EsyJN3AvC3zBlkQpb119M,24kGoldn,0.15,0.683,0.06,0.0,0.147,0.607,0.495,150933,5,0,-5.619,152.945,4
6,DROPPED OUTTA COLLEGE,BEEN HERE BEFORE,3yxRe1MUvZthHSaXIFMU9m,24kGoldn,0.0229,0.665,0.0534,0.0,0.169,0.796,0.102,189160,5,1,-4.579,99.012,4
7,DROPPED OUTTA COLLEGE,A LOT TO LOSE,7yL4wdksHlDnmKvofxMTBE,24kGoldn,0.193,0.608,0.0474,0.0,0.131,0.766,0.425,180747,1,1,-5.65,159.999,4
