,Album_Name,track_name,id,Artist,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
0,Moon Landing,Kubrick Faked The Moon Landing,6aDKThz79NRnJsk4YOs0wG,Black Caviar,0.00676,0.9,0.14,0.781,0.353,0.878,0.457,274175,0,1,-3.781,125.002,4
1,Moon Landing,Moonpie,5VzSm8HZrbnHNSlC8tcxSc,Black Caviar,0.00148,0.85,0.0472,0.204,0.0338,0.905,0.667,185268,8,1,-2.829,120.025,4
