,Album_Name,track_name,id,Artist,acousticness,danceability,speechiness,instrumentalness,liveness,energy,valence,duration_ms,key,mode,loudness,tempo,time_signature
0,virgin,King Of Capulet,5BzMK5xC59Ehxn1qK99Vn8,X Lovers,0.0685,0.832,0.0465,0.000175,0.371,0.774,0.581,145440,6,0,-4.385,108.994,4
1,virgin,Cut My Lip,7r1fuTTPkQVn49n4UcvJIy,X Lovers,0.464,0.753,0.0488,6.36e-05,0.0975,0.641,0.617,163840,11,1,-4.95,96.019,4
2,virgin,Play Your Game,7DWkA4xHEZEVS0VNCYAu0S,X Lovers,0.0722,0.657,0.0943,3.73e-06,0.183,0.577,0.796,161720,6,1,-5.391,143.937,4
3,virgin,Dreams Where Ur Murdered,5OeY0BWwkIY8HajKYksyWh,X Lovers,0.348,0.743,0.0398,1.46e-05,0.312,0.57,0.445,136573,10,0,-6.166,113.558,4
4,virgin,Sweatshirt,02EVhVdjgWmpbTWSk5GZhO,X Lovers,0.291,0.689,0.0416,0.0,0.108,0.521,0.424,197893,5,1,-5.718,151.947,4
5,virgin,Rosie,4e4LKR5S85XmyqBjY4wHaW,X Lovers,0.219,0.565,0.0333,0.000113,0.134,0.449,0.108,146947,5,1,-8.436,111.937,4
6,virgin,Life,0D2p9qWHsPzmHITcrA9n9V,X Lovers,0.228,0.602,0.0297,4.21e-06,0.167,0.597,0.639,165387,7,1,-4.661,145.97,4
7,virgin,Never Fucking Fall in Love Again,53KhTXn9vEK7akH5cWhT0E,X Lovers,0.503,0.644,0.0317,0.0,0.13,0.355,0.392,142947,3,1,-6.485,91.508,4
